"1.0TB SAS 3.0 12.0Gb/s - 2.5in- Hitachi UltraStar SSD1600MR Series", "0B32262", "2,699.00", "1.0TB", "2.5in Internal", "12.0Gb/s SAS", "2 drive writes per day (DW/D) for five years", "undefined", "130,000 IOPS", "30,000 IOPS", "1100 MB/s", "700 MB/s", "MLC"
SSD
"1.2TB Intel® SSD 750 Series 2.5in PCIe 3.0 x4 NVMe Solid State Drive", "SSDPE2MW012T4X1", "1,099.00", "1.2TB", "2.5in Internal", "PCIe 3.0 x4 NVMe", "70GB per day127TB Written", "1.2 million hours MTBF", "440,000 IOPS", "290,000 IOPS", "2,400 MB/s", "1,200 MB/s", "20nm MLC"
SSD
"1.2TB Intel® SSD DC P3500 Series 2.5in PCIe 3.0 x4 NVMe Solid State Drive", "SSDPE2MX012T401", "1,249.00", "1.2TB", "2.5in Internal", "PCIe 3.0 x4 NVMe", "undefined", "2 million hours MTBF", "420,000 IOPS", "23,000 IOPS", "2,600 MB/s", "1,200 MB/s", "20nm MLC"
SSD
"1.2TB Intel® SSD DC P3520 Series 2.5in PCIe 3.0 x4 NVMe Solid State Drive", "SSDPE2MX012T701", "719.00", "1.2TB", "2.5in Internal", "PCIe 3.0 x4 NVMe", "1480 TBW", "2 million hours (MTBF)", "320,000 IOPS", "26,000 IOPS", "1200 MB/s", "600 MB/s", "3D NAND G1 MLC"
SSD
"1.2TB Intel® SSD DC P3600 Series 2.5in PCIe 3.0 x4 NVMe Solid State Drive", "SSDPE2ME012T401", "1,499.00", "1.2TB", "2.5in Internal", "PCIe 3.0 x4 NVMe", "6.57PB Written", "2 million hours MTBF", "450,000 IOPS", "50,000 IOPS", "2,600 MB/s", "1,250 MB/s", "20nm MLC HET"
SSD
"1.2TB Intel® SSD DC S3510 Series 2.5in SATA 6.0Gb/s Solid State Drive", "SSDSC2BB012T601", "739.00", "1.2TB", "2.5in Internal", "6.0Gb/s Serial ATA", "660TB Written", "2 million hours MTBF", "67,000 IOPS", "20,000 IOPS", "500 MB/s", "440 MB/s", "16nm MLC"
SSD
"1.2TB Intel® SSD DC S3520 Series 2.5in SATA 6.0Gb/s Solid State Drive", "SSDSC2BB012T701", "679.00", "1.2TB", "2.5in Internal", "6.0Gb/s Serial ATA", "2455 TBW", "2 million hours MTBF", "67,500 IOPS", "17,500 IOPS", "450 MB/s", "380 MB/s", "16nm 3D NAND MLC"
SSD
"1.2TB Intel® SSD DC S3610 Series 2.5in SATA 6.0Gb/s Solid State Drive", "SSDSC2BX012T401", "899.00", "1.2TB", "2.5in Internal", "6.0Gb/s Serial ATA", "3.6TB/day or8.6PB Written", "2 million hours MTBF", "84,000 IOPS", "28,000 IOPS", "500 MB/s", "500 MB/s", "20nm MLC HET"
SSD
"1.2TB Intel® SSD DC S3710 Series 2.5in SATA 6.0Gb/s Solid State Drive", "SSDSC2BA012T401", "1,799.00", "1.2TB", "2.5in Internal", "6.0Gb/s Serial ATA", "16TB/day or24.3PB Written", "2 million hours MTBF", "85,000 IOPS", "45,000 IOPS", "550 MB/s", "520 MB/s", "20nm MLC HET"
SSD
"1.60TB Toshiba PX02SM Series 2.5in SAS 12.0Gb/s Solid State Drive (eMLC)", "PX02SMB160", "4,149.00", "1.6TB", "2.5in Internal", "12.0Gb/s SAS", "29.20PB Written", "2 million hours MTBF", "130,000 IOPS", "27,000 IOPS", "1060 MB/s", "410 MB/s", "24nm eMLC"
SSD
"1.60TB Toshiba PX03SN Series 2.5in SAS 12.0Gb/s Solid State Drive (MLC)", "PX03SNB160", "2,949.00", "1.6TB", "2.5in Internal", "12.0Gb/s SAS", "2,920TB Written", "2 million hours MTBF", "130,000 IOPS", "26,000 IOPS", "1060 MB/s", "380 MB/s", "19nm MLC"
SSD
"1.6TB Intel® SSD DC P3600 Series 2.5in PCIe 3.0 x4 NVMe Solid State Drive", "SSDPE2ME016T401", "1,999.00", "1.6TB", "2.5in Internal", "PCIe 3.0 x4 NVMe", "8.76PB Written", "2 million hours MTBF", "450,000 IOPS", "56,000 IOPS", "2,600 MB/s", "1,600 MB/s", "20nm MLC HET"
SSD
"1.6TB Intel® SSD DC P3700 Series 2.5in PCIe 3.0 x4 NVMe Solid State Drive", "SSDPE2MD016T401", "3,299.00", "1.6TB", "2.5in Internal", "PCIe 3.0 x4 NVMe", "43.8PB Written", "2 million hours MTBF", "450,000 IOPS", "150,000 IOPS", "2,800 MB/s", "1,900 MB/s", "20nm MLC"
SSD
"1.6TB Intel® SSD DC S3510 Series 2.5in SATA 6.0Gb/s Solid State Drive", "SSDSC2BB016T601", "949.00", "1.6TB", "2.5in Internal", "6.0Gb/s Serial ATA", "880TB Written", "2 million hours MTBF", "65,000 IOPS", "15,200 IOPS", "500 MB/s", "430 MB/s", "16nm MLC"
SSD
"1.6TB Intel® SSD DC S3520 Series 2.5in SATA 6.0Gb/s Solid State Drive", "SSDSC2BB016T701", "849.00", "1.6TB", "2.5in Internal", "6.0Gb/s Serial ATA", "2925 TBW", "2 million hours MTBF", "67,500 IOPS", "17,000 IOPS", "450 MB/s", "380 MB/s", "16nm 3D NAND MLC"
SSD
"1.6TB Intel® SSD DC S3610 Series 2.5in SATA 6.0Gb/s Solid State Drive", "SSDSC2BX016T401", "1,199.00", "1.6TB", "2.5in Internal", "6.0Gb/s Serial ATA", "4.8TB/day or10.7PB Written", "2 million hours MTBF", "84,000 IOPS", "27,000 IOPS", "540 MB/s", "500 MB/s", "20nm MLC HET"
SSD
"1.6TB Micron S630DC Series 2.5in SAS 12.0Gb/s Solid State Drive", "MTFDJAL1T6MBT-2AN1ZABYY", "1,499.00", "1.6TB", "2.5in Internal", "12.0Gb/s SAS", "8.78 PB Written", "2.5 million hours MTBF", "190,000 IOPS", "20,000 IOPS", "1550 MB/s", "850 MB/s", "16nm eMLC"
SSD
"1.6TB Micron S650DC Series 2.5in SAS 12.0Gb/s Solid State Drive", "MTFDJAL1T6MBS-2AN1ZABYY", "2,149.00", "1.6TB", "2.5in Internal", "12.0Gb/s SAS", "29.2 PB Written", "2.5 million hours MTBF", "200,000 IOPS", "80,000 IOPS", "1900 MB/s", "850 MB/s", "16nm eMLC"
SSD
"1.6TB SAS 3.0 12.0Gb/s - 2.5in- Hitachi UltraStar SSD1600MR Series", "0B32263", "3,949.00", "1.6TB", "2.5in Internal", "12.0Gb/s SAS", "2 drive writes per day (DW/D) for five years", "undefined", "130,000 IOPS", "30,000 IOPS", "1100 MB/s", "700 MB/s", "MLC"
SSD
"1.92TB Samsung PM863 Series 2.5” SATA 6.0Gb/s Solid State Drive", "MZ-7LM1T9E", "999.00", "1.92TB", "2.5in Internal", "6.0Gb/s Serial ATA", "2.8PB Written", "2 million hours MTBF", "99,000 IOPS", "18,000 IOPS", "540 MB/s", "475 MB/s", "3D V-NAND"
SSD
"1.92TB Samsung SM863 Series 2.5” SATA 6.0Gb/s Solid State Drive", "MZ-7KM1T9E", "1,169.00", "1.92TB", "2.5in Internal", "6.0Gb/s Serial ATA", "12.3PB Written", "2 million hours MTBF", "97,000 IOPS", "29,000 IOPS", "520 MB/s", "485 MB/s", "3D V-NAND"
SSD
"1.9TB Micron S610DC Series 2.5in SAS 12.0Gb/s Solid State Drive", "MTFDJAL1T9MBU-2AN1ZABYY", "1,449.00", "1.9TB", "2.5in Internal", "12.0Gb/s SAS", "3.5 PB Written", "2.5 million hours MTBF", "190,000 IOPS", "15,000 IOPS", "1550 MB/s", "800 MB/s", "16nm eMLC"
SSD
"1.9TB Micron S630DC Series 2.5in SAS 12.0Gb/s Solid State Drive", "MTFDJAL1T9MBT-2AN1ZABYY", "1,899.00", "1.9TB", "2.5in Internal", "12.0Gb/s SAS", "10.51 PB Written", "2.5 million hours MTBF", "190,000 IOPS", "38,000 IOPS", "1750 MB/s", "850 MB/s", "16nm eMLC"
SSD
"100GB SAS 3.0 12.0Gb/s - 2.5in- Hitachi UltraStar SSD800MH.B Series", "0B32068", "579.00", "100GB", "2.5in Internal", "12.0Gb/s SAS", "25 drive writes per day (DW/D) for five years", "undefined", "130,000 IOPS", "110,000 IOPS", "1100 MB/s", "765 MB/s", "MLC"
SSD
"100GB Toshiba PX02SS Series 2.5in SAS 12.0Gb/s Solid State Drive (eMLC)", "PX02SSF010", "709.00", "100GB", "2.5in Internal", "12.0Gb/s SAS", "5.475PB Written", "2.0 million hours MTBF", "130,000 IOPS", "42,000 IOPS", "1100 MB/s", "410 MB/s", "24nm eMLC"
SSD
"120GB Intel® SSD 540s Series 2.5in SATA 6.0Gb/s Solid State Drive", "SSDSC2KW120H6X1", "82.00", "120GB", "2.5in Internal", "6.0Gb/s Serial ATA", "undefined", "undefined", "60,000 IOPS", "50,000 IOPS", "560 MB/s", "400 MB/s", "16nm TLC"
SSD
"120GB Intel® SSD 540s Series M.2 SATA 6.0Gb/s Solid State Drive", "SSDSCKKW120H6X1", "62.00", "120GB", "M.2 22x80mm", "6.0Gb/s Serial ATA", "undefined", "undefined", "60,000 IOPS", "50,000 IOPS", "560 MB/s", "400 MB/s", "16nm TLC"
SSD
"120GB Intel® SSD DC S3510 Series 2.5in SATA 6.0Gb/s Solid State Drive", "SSDSC2BB120G601", "119.00", "120GB", "2.5in Internal", "6.0Gb/s Serial ATA", "70TB Written", "2 million hours MTBF", "68,000 IOPS", "5,300 IOPS", "475 MB/s", "135 MB/s", "16nm MLC"
SSD
"120GB Intel® SSD Pro 5400s Series 2.5in SATA 6.0Gb/s Solid State Drive", "SSDSC2KF120H6X1", "99.00", "120GB", "2.5in Internal", "6.0Gb/s Serial ATA", "undefined", "undefined", "60,000 IOPS", "50,000 IOPS", "560 MB/s", "400 MB/s", "16nm TLC"
SSD
"120GB Intel® SSD Pro 5400s Series M.2 SATA 6.0Gb/s Solid State Drive", "SSDSCKKF120H6X1", "95.00", "120GB", "M.2 22x80mm", "6.0Gb/s Serial ATA", "undefined", "undefined", "60,000 IOPS", "50,000 IOPS", "560 MB/s", "400 MB/s", "16nm TLC"
SSD
"120GB Micron M500DC 2.5in SATA 6.0Gb/s Solid State Drive", "MTFDDAK120MBB-1AE1ZABYY", "179.00", "120GB", "2.5in Internal", "6.0Gb/s Serial ATA", "360GB/day or500TB Written", "2 million hours MTBF", "63,000 IOPS", "23,000 IOPS", "425 MB/s", "200 MB/s", "20nm MLC"
SSD
"120GB Micron M510DC 2.5in SATA 6.0Gb/s Solid State Drive", "MTFDDAK120MBP-1AN1ZABYY", "139.00", "120GB", "2.5in Internal", "6.0Gb/s Serial ATA", "240GB/day or460TB Written", "2 million hours MTBF", "63,000 IOPS", "12,000 IOPS", "420 MB/s", "170 MB/s", "16nm MLC"
SSD
"120GB Samsung 750 EVO 2.5in SATA 6.0Gb/s Solid State Drive", "MZ-750120BW", "69.00", "120GB", "2.5in Internal", "6.0Gb/s Serial ATA", "35TB Written", "1.5 Million Hours Reliability (MTBF)", "94,000 IOPS", "88,000 IOPS", "540 MB/s", "520 MB/s", "Samsung Nand Flash Memory"
SSD
"120GB Samsung 850 EVO 2.5in SATA 6.0Gb/s Solid State Drive", "MZ-75E120B/AM", "79.00", "120GB", "2.5in Internal", "6.0Gb/s Serial ATA", "40GB/day or75TB Written", "1.5 Million Hours MTBF", "94,000 IOPS", "88,000 IOPS", "540 MB/s", "520 MB/s", "3D V-NAND"
SSD
"120GB Samsung 850 EVO M.2 SATA 6.0Gb/s Solid State Drive", "MZ-N5E120BW", "79.00", "120GB", "M.2 22x80mm", "6.0Gb/s Serial ATA", "75TB Written", "1.5 Million Hours MTBF", "97,000 IOPS", "89,000 IOPS", "540 MB/s", "500 MB/s", "3D V-NAND"
SSD
"120GB Samsung 850 EVO mSATA 6.0Gb/s Solid State Drive", "MZ-M5E120BW", "79.00", "120GB", "mSATA", "6.0Gb/s Serial ATA", "undefined", "1.5 Million Hours MTBF", "97,000 IOPS", "88,000 IOPS", "540 MB/s", "520 MB/s", "3D V-NAND"
SSD
"120GB Samsung PM863 Series 2.5” SATA 6.0Gb/s Solid State Drive", "MZ-7LM120E", "124.00", "120GB", "2.5in Internal", "6.0Gb/s Serial ATA", "170TB Written", "2 million hours MTBF", "86,000 IOPS", "5,000 IOPS", "540 MB/s", "125 MB/s", "3D V-NAND"
SSD
"120GB Samsung SM863 Series 2.5” SATA 6.0Gb/s Solid State Drive", "MZ-7KM120E", "139.00", "120GB", "2.5in Internal", "6.0Gb/s Serial ATA", "770TB Written", "2 million hours MTBF", "97,000 IOPS", "12,000 IOPS", "500 MB/s", "460 MB/s", "3D V-NAND"
SSD
"128GB Intel® SSD 600p Series M.2 PCIe 3.0 x4 NVMe Solid State Drive", "SSDPEKKW128G7X1", "79.00", "128GB", "M.2 22x80mm", "PCIe 3.0 x4 NVMe", "72 TBW", "1.6 million hours (MTBF)", "35,000 IOPS", "91,000 IOPS", "770 MB/s", "450 MB/s", "3D Tri-Level Cell (TLC)"
SSD
"128GB Intel® SSD Pro 6000p Series M.2 PCIe 3.0 x4 NVMe Solid State Drive", "SSDPEKKF128G7X1", "99.00", "128GB", "M.2 22x80mm", "PCIe 3.0 x4 NVMe", "72 TBW", "1.6 million hours (MTBF)", "35,000 IOPS", "91,500 IOPS", "770 MB/s", "450 MB/s", "3D Tri-Level Cell (TLC)"
SSD
"128GB Samsung 850 Pro Series 2.5in SATA 6.0Gb/s Solid State Drive", "MZ-7KE128BW", "99.00", "128GB", "2.5in Internal", "6.0Gb/s Serial ATA", "80GB/day or150TB Written", "undefined", "100,000 IOPS", "90,000 IOPS", "550 MB/s", "470 MB/s", "3D V-NAND"
SSD
"150GB Intel® SSD DC S3520 Series 2.5in SATA 6.0Gb/s Solid State Drive", "SSDSC2BB150G701", "109.00", "150GB", "2.5in Internal", "6.0Gb/s Serial ATA", "412 TBW", "2 million hours MTBF", "43,000 IOPS", "31,000 IOPS", "180 MB/s", "165 MB/s", "16nm 3D NAND MLC"
SSD
"180GB Intel® SSD 540s Series 2.5in SATA 6.0Gb/s Solid State Drive", "SSDSC2KW180H6X1", "100.00", "180GB", "2.5in Internal", "6.0Gb/s Serial ATA", "undefined", "undefined", "71,000 IOPS", "85,000 IOPS", "560 MB/s", "475 MB/s", "16nm TLC"
SSD
"180GB Intel® SSD 540s Series M.2 SATA 6.0Gb/s Solid State Drive", "SSDSCKKW180H6X1", "100.00", "180GB", "M.2 22x80mm", "6.0Gb/s Serial ATA", "undefined", "undefined", "71,000 IOPS", "85,000 IOPS", "560 MB/s", "475 MB/s", "16nm TLC"
SSD
"180GB Intel® SSD DC S3100 Series 2.5in SATA 6.0Gb/s Solid State Drive", "SSDSC2KI180H601", "99.00", "180GB", "2.5in Internal", "6.0Gb/s Serial ATA", "72TB Written / 5 Years", "undefined", "50,400 IOPS", "2,900 IOPS", "510 MB/s", "81 MB/s", "TLC NAND Flash Memory"
SSD
"180GB Intel® SSD Pro 5400s Series 2.5in SATA 6.0Gb/s Solid State Drive", "SSDSC2KF180H6X1", "119.00", "180GB", "2.5in Internal", "6.0Gb/s Serial ATA", "undefined", "undefined", "71,000 IOPS", "85,000 IOPS", "560 MB/s", "475 MB/s", "16nm MLC"
SSD
"180GB Intel® SSD Pro 5400s Series M.2 SATA 6.0Gb/s Solid State Drive", "SSDSCKKF180H6X1", "115.00", "180GB", "M.2 22x80mm", "6.0Gb/s Serial ATA", "undefined", "undefined", "71,000 IOPS", "85,000 IOPS", "560 MB/s", "475 MB/s", "16nm TLC"
SSD
"2.0TB Crucial MX300 2.5in SATA 6.0Gb/s Solid State Drive", "CT2050MX300SSD1", "604.00", "2.0TB", "2.5in Internal", "6.0Gb/s Serial ATA", "undefined", "undefined", "92,000 IOPS", "83,000 IOPS", "530 MB/s", "510 MB/s", "Micron® 3D NAND"
SSD
"2.0TB Intel® SSD DC P3500 Series 2.5in PCIe 3.0 x4 NVMe Solid State Drive", "SSDPE2MX020T401", "1,999.00", "2.0TB", "2.5in Internal", "PCIe 3.0 x4 NVMe", "undefined", "2 million hours MTBF", "430,000 IOPS", "28,000 IOPS", "2,700 MB/s", "1,800 MB/s", "20nm MLC"
SSD
"2.0TB Intel® SSD DC P3520 Series 2.5in PCIe 3.0 x4 NVMe Solid State Drive", "SSDPE2MX020T701", "1,149.00", "2.0TB", "2.5in Internal", "PCIe 3.0 x4 NVMe", "2490 TBW", "2 million hours (MTBF)", "375,000 IOPS", "26,000 IOPS", "1700 MB/s", "1350 MB/s", "3D NAND G1 MLC"
SSD
"2.0TB Intel® SSD DC P3600 Series 2.5in PCIe 3.0 x4 NVMe Solid State Drive", "SSDPE2ME020T401", "2,499.00", "2.0TB", "2.5in Internal", "PCIe 3.0 x4 NVMe", "10.95PB Written", "2 million hours MTBF", "450,000 IOPS", "56,000 IOPS", "2,600 MB/s", "1,600 MB/s", "20nm MLC HET"
SSD
"2.0TB Intel® SSD DC P3700 Series 2.5in PCIe 3.0 x4 NVMe Solid State Drive", "SSDPE2MD020T401", "3,799.00", "2.0TB", "2.5in Internal", "PCIe 3.0 x4 NVMe", "60.0PB Written", "2 million hours MTBF", "450,000 IOPS", "150,000 IOPS", "2,800 MB/s", "2,000 MB/s", "20nm MLC"
SSD
"2.0TB Micron M1100 2.5in SATA 6.0Gb/s Solid State Drive", "MTFDDAK2T0TBN-1AR1ZABYY", "599.00", "2.0TB", "2.5in Internal", "6.0Gb/s Serial ATA", "400TBW", "1.5 million hours MTTF", "92,000 IOPS", "83,000 IOPS", "530 MB/s", "500 MB/s", "Micron® 3D TLC NAND Flash"
SSD
"2.0TB Samsung 850 EVO 2.5in SATA 6.0Gb/s Solid State Drive", "MZ-75E2T0B/AM", "699.00", "2.0TB", "2.5in Internal", "6.0Gb/s Serial ATA", "80GB/day or300TB Written", "1.5 Million Hours MTBF", "98,000 IOPS", "90,000 IOPS", "540 MB/s", "520 MB/s", "3D V-NAND"
SSD
"2.0TB Samsung 850 Pro Series 2.5in SATA 6.0Gb/s Solid State Drive", "MZ-7KE2T0BW", "919.00", "2.0TB", "2.5in Internal", "6.0Gb/s Serial ATA", "80GB/day or150TB Written", "undefined", "100,000 IOPS", "90,000 IOPS", "550 MB/s", "520 MB/s", "3D V-NAND"
SSD
"2.0TB Samsung 960 PRO M.2 PCIe 3.0 x4 NVMe Solid State Drive", "MZ-V6P2T0BW", "1,299.00", "2.0TB", "M.2 22x80mm", "PCIe 3.0 x4 NVMe", "1,200 TBW", "1.5 Million Hours MTBF", "440,000 IOPS (QD 32 Thread 4)", "360,000 IOPS (QD 32 Thread 4)", "3,500 MB/s", "2,100 MB/s", "Samsung V-NAND Flash Memory"
SSD
"200GB Intel® SSD DC S3610 Series 2.5in SATA 6.0Gb/s Solid State Drive", "SSDSC2BX200G401", "179.00", "200GB", "2.5in Internal", "6.0Gb/s Serial ATA", "600GB/day or1.1PB Written", "2 million hours MTBF", "84,000 IOPS", "12,000 IOPS", "550 MB/s", "230 MB/s", "20nm MLC HET"
SSD
"200GB Intel® SSD DC S3710 Series 2.5in SATA 6.0Gb/s Solid State Drive", "SSDSC2BA200G401", "289.00", "200GB", "2.5in Internal", "6.0Gb/s Serial ATA", "2TB/day or3.6PB Written", "2 million hours MTBF", "85,000 IOPS", "43,000 IOPS", "550 MB/s", "300 MB/s", "20nm MLC HET"
SSD
"200GB Micron S655DC Series 2.5in SAS 12.0Gb/s Solid State Drive", "MTFDJAK200MBW-2AN1ZABYY", "699.00", "200GB", "2.5in Internal", "12.0Gb/s SAS", "9.1 PB Written", "2.5 million hours MTBF", "200,000 IOPS", "70,000 IOPS", "1900 MB/s", "625 MB/s", "16nm eMLC"
SSD
"200GB SAS 3.0 12.0Gb/s - 2.5in- Hitachi UltraStar SSD800MH.B Series", "0B32069", "1,049.00", "200GB", "2.5in Internal", "12.0Gb/s SAS", "25 drive writes per day (DW/D) for five years", "undefined", "130,000 IOPS", "110,000 IOPS", "1100 MB/s", "765 MB/s", "MLC"
SSD
"200GB Toshiba PX02SM Series 2.5in SAS 12.0Gb/s Solid State Drive (eMLC)", "PX02SMF020", "719.00", "200GB", "2.5in Internal", "12.0Gb/s SAS", "3.65PB Written", "2 million hours MTBF", "130,000 IOPS", "27,000 IOPS", "1100 MB/s", "410 MB/s", "24nm eMLC"
SSD
"200GB Toshiba PX02SS Series 2.5in SAS 12.0Gb/s Solid State Drive (eMLC)", "PX02SSF020", "1,199.00", "200GB", "2.5in Internal", "12.0Gb/s SAS", "10.95PB Written", "2.0 million hours MTBF", "130,000 IOPS", "42,000 IOPS", "1100 MB/s", "410 MB/s", "24nm eMLC"
SSD
"200GB Toshiba PX03SN Series 2.5in SAS 12.0Gb/s Solid State Drive (MLC)", "PX03SNF020", "659.00", "200GB", "2.5in Internal", "12.0Gb/s SAS", "365TB Written", "2 million hours MTBF", "130,000 IOPS", "26,000 IOPS", "1100 MB/s", "380 MB/s", "19nm MLC"
SSD
"240GB Intel® SSD 540s Series 2.5in SATA 6.0Gb/s Solid State Drive", "SSDSC2KW240H6X1", "125.00", "240GB", "2.5in Internal", "6.0Gb/s Serial ATA", "undefined", "undefined", "74,000 IOPS", "85,000 IOPS", "560 MB/s", "480 MB/s", "16nm TLC"
SSD
"240GB Intel® SSD 540s Series M.2 SATA 6.0Gb/s Solid State Drive", "SSDSCKKW240H6X1", "113.00", "240GB", "M.2 22x80mm", "6.0Gb/s Serial ATA", "undefined", "undefined", "74,000 IOPS", "85,000 IOPS", "560 MB/s", "480 MB/s", "16nm TLC"
SSD
"240GB Intel® SSD DC S3100 Series 2.5in SATA 6.0Gb/s Solid State Drive", "SSDSC2KI240H601", "129.00", "240GB", "2.5in Internal", "6.0Gb/s Serial ATA", "72TB Written / 5 Years", "undefined", "54,000 IOPS", "4,400 IOPS", "535 MB/s", "106 MB/s", "TLC NAND Flash Memory"
SSD
"240GB Intel® SSD DC S3510 Series 2.5in SATA 6.0Gb/s Solid State Drive", "SSDSC2BB240G601", "179.00", "240GB", "2.5in Internal", "6.0Gb/s Serial ATA", "140TB Written", "2 million hours MTBF", "68,000 IOPS", "10,200 IOPS", "500 MB/s", "260 MB/s", "16nm MLC"
SSD
